惊悚,狱中惊魂,"明朝末年，太监专权，朝纲混乱，朝廷专设阴司，监禁死囚,无数冤魂自此走上黄泉。狱吏长严天执掌阴司，与一众生死兄弟一同看管死囚，相安无事。一日，朝廷的重装铁皮囚车押来一个疯癫..."
动作,奇异博士,影片讲述了神经外科医生斯特兰奇因一次车祸失去了双手工作的能力，最终在法师帮助下拥有了超凡的能力，并对抗黑暗力量的故事。出色的外科手术专家史蒂芬・斯特兰奇（本尼迪克特・康伯...
惊悚,捉迷藏,家伟（霍建华 饰）一家人住在一栋高级公寓中，事业有成的他，生活幸福安逸。一天，他听闻自己的哥哥失踪数月，下落不明。心怀隐秘的他来到哥哥所在的公寓，发现那里随处都被标记了意...
剧情,蜡笔小新:梦境世界大突击,不知从何时起，春日部市的居民们突然进入了一个神秘的“梦之世界”。在那个梦的国度里，他们可以随心所欲做渴望已久的美梦。比如风间彻（真柴摩利 配音）变成了政治家，樱田妮妮（林...
喜剧,夺路而逃,电影《夺路而逃》讲述了不学无术醉生梦死的富二代周晓易（张一山 饰）在父亲去世以后经历了一场“超级宿醉”。醒来之后，发现自己与好友（何云伟 饰）开启了一段如梦非梦的离奇经历。...
剧情,建党伟业,1911年10月10日，武昌起义掀开了中国历史新的篇章。在此之后，孙中山（马少骅 饰）回国，就任中华民国临时大总统，次年建立中华民国临时政府。然而封建王朝的没落，共和的表象下中华民...
剧情,外公芳龄38,生活的意外之喜，不是点外卖买一送一，而是“喜当爹”收获女儿一个，还附赠送外孙一枚。一个骚动的夜晚，黄金单身汉，38岁的电台明星主播何志武（佟大为 饰）打开家门，准备迎接女友...
冒险,隔离岛,在一座与世隔绝的孤岛上，曾经隔离着上百名麻风病患者，三十年前的一场大火，将这里的麻风病院化为灰烬，大火本身已渐成传说。三十年后，警校学生殷浩（张一山 饰）为在自己的女朋友...
剧情,不离不弃,中了一亿彩票的陶彦达（袁成杰 饰）在婚期临近的情况下突然逃婚。陶彦达的未婚妻叶小眉（江若琳 饰）源于对爱的执着相信陶彦达的消失肯定是有一个为了他们爱情更好的理由，而且陶彦达...
剧情,我不是潘金莲,影片讲述一个普通的农村妇女李雪莲（范冰冰 饰），为了纠正一句话，与上上下下、方方面面打了十年交道。打交道的过程中，她没想到一件事变成了另一件事，接着变成了第三件事。十年过...
恐怖,诡咒,影片讲述了一个女性心理悬疑的惊悚故事。花心渣男高伟在生病的幻觉中发现一本诅咒自己的小说――《诡咒》，而作者正是自己的前女友白雪。白雪是个脑洞奇大的女人，因为接受不了高伟...
动画,航海王之黄金城,《海贼王》剧场版。讲述的是，路飞及其同伴在航海的过程中来到世界最大的娱乐城市，这里堪称就连世界政府也无法干涉的“绝对圣域”，而其统治者――则是拥有无上支配力的“黄金帝”...
喜剧,被劫持的爱情,一对日久生厌正在办理离婚手续的年轻夫妻，突然遇上一老一少两个窃贼前来行窃，转眼间行窃意外演变为无法控制的绑架，同时引出一个真假难辨的妖艳小三。这完全不搭调的5个人，由于时...
喜剧,辣警霸王花,六名警校女菜鸟在一场淘汰赛测试中因事态超出控制拒绝服从命令而失去了进入精英团队的资格，在她们心灰意冷离开警校时，一位神秘长官突然出现，通知她们正式成为“霸王花”团队――...
喜剧,脱单宝典,在一个不入流的时尚杂志社，杂志销量锐减，公司面临被收购的风险。资（diao）深（si）设计责编晓新和策划波波提出改善建议，没想到却被新来的项目策划辰天桥全盘推翻。更可气的是辰天...
剧情,比利・林恩的中场战事,根据本・芳汀同名小说改编，讲述一位年轻士兵在伊拉克战争中与战友凯旋归来并被誉为美国英雄，借由一场感恩节橄榄球公开赛的中场表演，揭露这群士兵在战场上真实经历的故事。19岁的德...
剧情,邻家大贱谍,影片讲述了一对正面临着婚姻乏味期的夫妻无意间卷入了一场惊心动魄的危机，而不得不化身临时特工与间谍邻居联手对敌的故事。MBI公司人力部门员工杰夫（扎克・加利费安纳基斯 饰）与妻...
爱情,聊斋新编之画皮新娘,《聊斋新编之画皮新娘》是忠实原著的一次改编，将真实再现《聊斋志异》中百鬼夜行，千妖祸乱的鬼魅世界，为观众呈现一部“东方魔幻惊悚风”的恐怖电影。
剧情,减法人生,闫丹失业失恋，遇见蛋糕店老板关晓康伸出援手收留了她。关晓康和音乐才子老马一起惨淡经营的这家蛋糕店如果不能按时交上房租也将被迫关门。房东突然涨价让他们原本就紧迫的房租压力...
惊悚,捉迷藏之生人勿近,影片讲述了女大学生苏菲刚大学毕业未婚先孕，男友却不敢承担责任，于是她就赌气来到一个郊区别墅打临时工，照顾小男孩辉辉。辉辉父母出远门了，留他一个人在家。辉辉性格孤僻，很喜...
剧情,生死96小时,某部红军侦察连长赵勇率24名红军分队，为红军大部队绕过贵阳，过夷地，向安顺挺进开辟道路。红军小分队按预定路线穿插，路遇山匪。一路上，拔掉游龙经营的据点，进入云鹜山中，破埋伏...
剧情,最后证言,一名男孩突然被人拐走丢失，警方接到报警后火速出击，根据一封举报信的线索，循线追查，很快将丢失的男孩找回。但是拐卖孩子的犯罪嫌疑人却没有落网。刑警队长徐昊带领侦查员深入调...
爱情,我是处女座,这是一个女孩寻求真爱的故事，这是一个在生活观念改变了的环境里，一个女孩找寻自我的故事。这是一个处女通过寻求人生出口的奇遇故事。幸运的是在经历一番人生救赎中她最终找到了自...
喜剧,阿拉丁与神灯,青年阿拉丁（凯文・亚当斯 饰）在一次偶然事件中得到一把神灯，触摸这把神灯就会出现一位神仙来满足他的愿望，穷小伙阿拉丁爱上了王国的公主，但邪恶的魔法师百般阻挠・・・・・・
剧情,非常绑架,何家成和强子是两个在北京打工的北漂，二人为了改变命运，追求理想煞费苦心，何家成无意间看到了一则理财的广告单，被安之财富公司老板董天的富有煽动的演讲打动，决定和强子到安之...
剧情,情比山高,本片是一部关于滇缅公路题材的影片。年轻的筑路员王俊荣（王柏杰 饰）来到云南大山里两个古老的山寨，动员当地民众欲修筑一条云南通往外部世界的公路“滇缅公路”。在那里他爱上了当...
剧情,兄弟之北漂歌手,讲述了60至90年代四代音乐人追梦的故事。酒吧驻唱歌手兰佳佳和四个不同年代的男人在音乐的指引下聚到了一起，他们共同经历了兄弟酒吧的兴衰沉浮和人生的悲欢离合后，最终解开了心结并...
动作,冲天火,宗天保（吴彦祖 饰）任职护卫员的科学园大火，他舍身救了女研究员高玉（张静初 饰）。但研究所潘教授在大火中不幸辞世，潘教授的手写笔记在大火中消失。大火引发了灰尘风暴，令整个香...
恐怖,白云桥,事起源于浙江余姚有1300多年历史的著名古建筑白云桥，此桥经常出现一半晴空一半云雾的灵异现象，相传是连接阴阳两界的桥梁，人在桥上可与鬼魂进行交流。孟妍（钟萱 饰）于午夜子时，在...
冒险,神奇动物在哪里,影片讲述了神奇动物学家纽特・斯卡曼德因在纽约城发生的一次意外而不得不去寻找从魔法箱里脱逃的珍奇异兽而展开的冒险旅程。1926年，纽约城魔法世界风起云涌。多个神秘物体在城中大肆...
剧情,少年梦,杨帅大学毕业后回到老家发展创业，带动父老乡亲发展创业，实现乡亲们的梦想，实现发展梦、创业梦、中国梦。
喜剧,最萌身高差,生活在二次元世界、身高156厘米的夏汐泠（王水林 饰）在遇到身高196厘米的三次元男生张潇（高以翔 饰）后，就一直祸事不断。无意中二人还因为“最萌身高差”大闹校园，夏汐泠认定张潇是...
恐怖,怨灵地下室,民国年间，国家动荡，民生不安，在中国东北某地有一间地下福利院，专门收养鳏寡孤独废疾者。一天夜里，邓家夫人突发癔病，江湖游医刘少彦（倪新宇 饰）等四人来到邓家为其夫人医病，...
冒险,神奇动物在哪里,影片讲述了神奇动物学家纽特・斯卡曼德因在纽约城发生的一次意外而不得不去寻找从魔法箱里脱逃的珍奇异兽而展开的冒险旅程。1926年，纽约城魔法世界风起云涌。多个神秘物体在城中大肆...
动画,海洋奇缘,在2000年前的南太平洋小岛上，那里居住着一个爱好航海的波里尼西亚人部落，部落酋长有一个独生女叫摩瓦娜・瓦里基（奥伊伊・卡瓦略 饰），在祖母的鼓励下她一心想去探索临近的岛屿，但...
恐怖,白云桥,事起源于浙江余姚有1300多年历史的著名古建筑白云桥，此桥经常出现一半晴空一半云雾的灵异现象，相传是连接阴阳两界的桥梁，人在桥上可与鬼魂进行交流。孟妍（钟萱 饰）于午夜子时，在...
动作,冲天火,宗天保（吴彦祖 饰）任职护卫员的科学园大火，他舍身救了女研究员高玉（张静初 饰）。但研究所潘教授在大火中不幸辞世，潘教授的手写笔记在大火中消失。大火引发了灰尘风暴，令整个香...
喜剧,最萌身高差,生活在二次元世界、身高156厘米的夏汐泠（王水林 饰）在遇到身高196厘米的三次元男生张潇（高以翔 饰）后，就一直祸事不断。无意中二人还因为“最萌身高差”大闹校园，夏汐泠认定张潇是...
恐怖,怨灵地下室,民国年间，国家动荡，民生不安，在中国东北某地有一间地下福利院，专门收养鳏寡孤独废疾者。一天夜里，邓家夫人突发癔病，江湖游医刘少彦（倪新宇 饰）等四人来到邓家为其夫人医病，...
剧情,少年梦,杨帅大学毕业后回到老家发展创业，带动父老乡亲发展创业，实现乡亲们的梦想，实现发展梦、创业梦、中国梦。
惊悚,夜闯寡妇村,京城某医学院即将毕业的叶小妍（郭艳 饰）、陈亦凡（沈昌龙 饰）等六名大学生准备去某风景区旅行。山路崎岖，天黑雾大，车竟然闯进了山中禁地。发动机失灵，几人只得徒步前进。叶小妍...
剧情,塔洛,影片的主角是一个单纯善良的牧羊人塔洛，他一心想为人民服务，但随着他来到城市并遇见心爱的姑娘，残酷的现实将他单纯的理想一一打破。
武侠,武林探秘,武林探秘纪录片通过展现中华武术的博大精深，搜寻散落在世界各地的中国传统武术神奇的瑰宝。告知世人武术是中国乃世界的巨大财富，更是中国传统的集成，在中华武术之中折射出古老东...
爱情,夏威夷之恋,《夏威夷之恋》讲述了年轻的实习医生莉莉（陈妍希 饰）车祸醒来后发现自己过起了完全陌生的生活，不仅嫁给了自己的上司麦奇医生（姜成镐 饰），两人还有一个五岁的儿子，而她对这一切...
动作,极速之巅,"凯西・斯登（尼古拉斯・霍尔特 饰）是从美国来的背包客,在美国时曾多次偷车,为躲避牢狱之灾逃到德国后，参与格伦（本・金斯利 饰）的毒品交易。有一天，他遇到了一生挚爱朱丽叶・玛尔（..."
喜剧,越,40岁的未婚男人潘帕斯（马德钟 饰）想找到一个满意的老婆，于是请了濒临破产的婚介所老板赵小样（王大治 饰）做婚姻顾问，带着一个会半桶水越南语的女汉子白小白（刘力扬 饰）做翻译，...
爱情,间谍同盟,故事基于真实事件改编，围绕上世纪40年代一名特工Max Vatan(布拉德・皮特 饰)与一个法国抵抗阵线女战士Marianne Beausejour(玛丽昂・歌迪亚 饰)展开。
惊悚,捉迷藏之生人勿近,影片讲述了女大学生苏菲刚大学毕业未婚先孕，男友却不敢承担责任，于是她就赌气来到一个郊区别墅打临时工，照顾小男孩辉辉。辉辉父母出远门了，留他一个人在家。辉辉性格孤僻，很喜...
剧情,你的名字。,影片讲述了一名少年和一名少女在梦中相遇邂逅的奇幻爱情故事。在千年一遇的彗星造访地球的一个月前，身居日本深山小镇的少女宫水三叶（上白石萌音 配音）每天都过着忧郁烦燥的生活，...
动画,名侦探柯南：纯黑的恶梦,影片以瞄准机密资料的间谍侵入日本警察机构为导火索，讲述了日本公安、美国联邦调查局、黑暗组织及柯南等人围绕背叛与宿命而展开的巅峰对决。某个漆黑的夜晚，一名间谍悄然潜入日本...
剧情,骆驼客2：箭在弦,二尕子被官府悬赏通缉，刀客揭下通缉令，追杀二尕子，逃亡之路，善良、清纯的柳叶姑娘执意跟随，途中刀客紧追。荒芜人烟的沙漠，却恰遇骆驼客队长，临终相托，将一木匣子交予通缉自...
冒险,佩小姐的奇幻城堡,6岁的雅各布（阿沙・巴特菲尔德 饰），从小他的爷爷就跟他讲了很多关于这家孤儿院的故事，这里有可以把火苗握在手中的女孩，也有双脚从不沾地的女孩，还有一对无需动嘴说话就能心心相...
恐怖,食人岛,某日，中国东海最深处显现出了一个与世隔绝的美丽小岛。渐渐地开始有好奇者登岛，凯迪的好姐妹也在半个月前随着“驴友”决定探险。一周之前，一个看似寻常却又诡异的微信邀请将凯迪...
剧情,红小鬼齐步走,王俊凯、李小虎等一群十多岁的孩子刚踏上若尔盖的土地就惊呆了，这里的草原像天空一样广阔，牦牛群像流云一样壮观，正感叹来到了天堂，随行的带队指导员陈老师提醒他们，这次大家参...
喜剧,28岁未成年,讲述了一段逃离现实又审视内心的奇妙之旅。28岁凉夏（倪妮 饰）与恋爱10年的男友猫粮（霍建华 饰）在结婚问题上产生矛盾，崩溃时误食魔法巧克力，心智“重返17岁”。一个身体两个灵魂，...
剧情,热土悲歌,故事发生在1930年代。面对日本侵略者，燕赵儿女们不畏强暴，奋起反抗，用血肉之躯和民族之魂谱写了一曲慷慨激昂的抗日壮歌。 北方某小村的平静生活被入侵的日军打破了，驻扎在附近的日...
剧情,三少爷的剑,“剑气纵横三万里，一剑光寒十九洲”，神剑山庄三少爷谢晓峰（林更新 饰）惊才绝艳，几年来历经上千大战未尝一败，被天下人尊为“剑神”。传奇剑客燕十三（何润东 饰）一直以谢晓峰为...
恐怖,恐怖理发店,深山中坐落着一家理发兼住宿的小旅馆，一位不速之客打破了小店原有的平静，惊魂事件时有发生，水龙头里莫名流出红色的血迹，白衣女鬼时隐时现，陌生男子神出鬼没。旅店老板女儿小满...
剧情,东宫皇子,该片讲述了遥远的外星球上的一个皇子在逆臣叛乱中，为了保护自己的星球，来到地球，寻找能够帮助自己的战队平叛战乱，保卫家园的故事。浩瀚宇宙中，在一颗小行星上正发生着一场政变...
剧情,血战钢锯岭,影片改编自二战上等兵军医戴斯蒙德・道斯的真实经历。在1942年的太平洋战场，主人公军医戴斯蒙德・道斯（安德鲁.加菲尔德 ?饰）不愿意在前线举枪射杀任何一个人，他成为一名军医，因自己...
剧情,锅是铁,愣头青农村青年郭世铁表面愣头，内心善良。父母在县城开了一个小餐馆，郭世铁觉得自己不应该守着小餐馆，决定与发小罗世宏闯一闯。罗世宏从小爱好文艺，以演出跑场子为生，屡遭观众...
剧情,爱你的人,刚上大一的女孩杜鹃回家路上遭遇强暴，更多悲催离奇事件接踵而至……命悬一线的女大学生，在生死未卜的90天里，怎样挺过与“致青春”不一样的青春期？再看“滚蛋吧！艾滋君”
爱情,那年夏天你去了哪里,影片讲述了少女阿樱被绑架12年之后重返家庭的悬疑故事。被绑架12年的少女突然归家，到底是福还是祸？一天午后，袁氏家族的女主人突然接到了警方的电话，被绑架撕票的小女儿阿樱竟然还...
喜剧,呆呆计划,郁郁不得志的赌场洗码仔梅大志（陈小春 饰）因妻子安静（邓家佳 饰）和萍水相逢的蜜月夫妇郝东东（汪东城 饰）和（张小觉 饰）欠下了巨额赌债，又因为安静的姐姐安宁（徐欧仪 饰）...
剧情,萨利机长,影片根据2009年美利坚航空公司1549号航班机长切斯利・舒伦伯格的真实英雄事迹改编。讲述了萨利机长在发动机失效的情况下，成功迫降拯救155名乘客和机组人员的故事。2009年1月15日，前美国空...
动作,反黑行动组,影片讲述了职业警察布伦为侦破黑帮黄金盗窃案反而致使同伴牺牲，并陷入盗匪连环设计的层层陷阱之中的故事。赛尔吉・布伦（让・雷诺 饰）带领的反黑组追踪不法分子的方式和手段非同寻常...
剧情,试睡员48小时,李朝伟（李天烨 饰）是一名自由自在的，可以在各地五星级酒店吃住行的试睡员，测试完最后一家酒店，他就可以拥有“五星”试睡员资质，没想到的是，从天而降到自己床上的女孩，使他无...
剧情,罗曼蒂克消亡史,他一直拖到一九四九年五月初才坐上去香港的轮船，算得上真正的末班车。没有人知道他在拖什么或等待什么，我想他自己也未必知道，不过是下意识的拖延。不久他就死在香港，死前再没有...
惊悚,凄灵室,该片讲述了一段发生在别墅中跌宕起伏的故事，张一山由贱帅卧底化身为爱疯狂的酷帅“侦探”，为寻女友陷入一场扑朔迷离的“凄灵迷局”中。
喜剧,爱上试睡师,讲述了患有多年“失眠症”的试睡员罗潇潇（唐婧 饰）因工作关系入住一家酒店，与冷漠、不得志的酒店集团公子相识，在针锋相对的过程中，两人渐渐相知相爱，同时，罗潇潇发现，“睡不...
剧情,先锋之那时青春,电影《先锋之那时青春》以1964年贵州省领导去北京请毛主席题写“遵义会议会址”时毛主席忆起遵义会议之后因情报不准确导致土城战役失利从而组建红军情报先遣队的故事展开，主要讲述红...
爱情,有迹可循,北漂青年周海（董博睿 饰）与小棠（雅玫 饰）青梅竹马，两人一路打拼。周海职场得意将迎娶小棠，小棠却神秘失踪。一晃三年，同一条路、同一间旅馆，周海每年都来寻找，他坚信小棠活着...
剧情,长城,欧洲雇佣兵威廉（马特・达蒙 ?饰）在被囚禁长城期间，发现了这一世间最大奇迹之一背后的惊人秘密。当一波又一波可怕的掠食生物将这座巨型城墙重重围困之时，威廉加入了一支由中国精英...
剧情,流金,孤儿院长大的凤凰立志向当年杀害自己母亲的凶手复仇，线索是一块价值连城的狗头金，凤凰训练了三个情色间谍打开金库偷走了狗头金。并放出风来让主人高价买回。金主人是地下黑金大亨...
喜剧,功夫四侠,讲述了在一个遥远的神佑之地，风格迥异的四位侠客联手抵制邪恶力量，开启了神秘奇幻之旅的青少年热血故事。在一个神佑之地，一个被邪恶侵蚀的国王企图抢夺人鱼族生命之泉获得永生，...
